design_id,design_sha256,replication_seed,attribution_type,order_id,step,block,metric,contribution,efficiency_residual
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,2.0,margins,allocation_Soybean,-0.49963106741723873,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,2.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,2.0,margins,cvar_loss,67.44956338041914,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,2.0,margins,expected_profit,4.940304922003975,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,2.0,margins,hhi,0.12412055284941892,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,3.0,dependence,allocation_Corn,-0.14684680422140295,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,3.0,dependence,allocation_Soybean,0.14684680422140295,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,3.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,3.0,dependence,cvar_loss,-30.915381036026588,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,3.0,dependence,expected_profit,-1.4520073650058407,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,3.0,dependence,hhi,-0.14009081387326994,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,4.0,operations,allocation_Corn,-0.3474296199104932,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,4.0,operations,allocation_Soybean,0.34742961991049326,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,4.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,4.0,operations,cvar_loss,-36.40743868920224,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,4.0,operations,expected_profit,-3.435351348679035,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-14-risk-margins-dependence-operations,4.0,operations,hhi,0.012007137248488009,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,1.0,risk,allocation_Corn,0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,1.0,risk,allocation_Soybean,-0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,1.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,1.0,risk,cvar_loss,-21.855532430036874,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,1.0,risk,expected_profit,3.087899720388691,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,1.0,risk,hhi,-0.4295303387612033,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,2.0,operations,allocation_Corn,1.1102230246251565e-16,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,2.0,operations,allocation_Soybean,-1.1102230246251565e-16,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,2.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,2.0,operations,cvar_loss,1.4210854715202004e-14,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,2.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,2.0,operations,hhi,-1.1102230246251565e-16,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,3.0,margins,allocation_Corn,0.005354643285342464,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,3.0,margins,allocation_Soybean,-0.005354643285342409,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,3.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,3.0,margins,cvar_loss,0.12674365519029607,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,3.0,margins,expected_profit,0.05294620831909924,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,3.0,margins,hhi,-0.003963123775362898,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,4.0,dependence,allocation_Corn,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,4.0,dependence,allocation_Soybean,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,4.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,4.0,dependence,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,4.0,dependence,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-15-risk-operations-margins-dependence,4.0,dependence,hhi,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,1.0,risk,allocation_Corn,0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,1.0,risk,allocation_Soybean,-0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,1.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,1.0,risk,cvar_loss,-21.855532430036874,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,1.0,risk,expected_profit,3.087899720388691,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,1.0,risk,hhi,-0.4295303387612033,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,2.0,operations,allocation_Corn,1.1102230246251565e-16,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,2.0,operations,allocation_Soybean,-1.1102230246251565e-16,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,2.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,2.0,operations,cvar_loss,1.4210854715202004e-14,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,2.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,2.0,operations,hhi,-1.1102230246251565e-16,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,3.0,dependence,allocation_Corn,-0.17233593719689214,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,3.0,dependence,allocation_Soybean,0.1723359371968921,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,3.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,3.0,dependence,cvar_loss,4.807940115565032,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,3.0,dependence,expected_profit,-1.7040415104150952,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,3.0,dependence,hhi,0.18879567359169835,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,4.0,margins,allocation_Corn,0.1776905804822346,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,4.0,margins,allocation_Soybean,-0.17769058048223452,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,4.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,4.0,margins,cvar_loss,-4.681196460374736,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,4.0,margins,expected_profit,1.7569877187341945,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-16-risk-operations-dependence-margins,4.0,margins,hhi,-0.19275879736706125,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,1.0,risk,allocation_Corn,0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,1.0,risk,allocation_Soybean,-0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,1.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,1.0,risk,cvar_loss,-21.855532430036874,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,1.0,risk,expected_profit,3.087899720388691,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,1.0,risk,hhi,-0.4295303387612033,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,2.0,dependence,allocation_Corn,-0.1723359371968921,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,2.0,dependence,allocation_Soybean,0.1723359371968921,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,2.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,2.0,dependence,cvar_loss,4.807940115565046,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,2.0,dependence,expected_profit,-1.7040415104150952,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,2.0,dependence,hhi,0.18879567359169847,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,3.0,margins,allocation_Corn,0.5251202003927279,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,3.0,margins,allocation_Soybean,-0.5251202003927279,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,3.0,margins,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,3.0,margins,cvar_loss,31.726242228827502,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,3.0,margins,expected_profit,5.192339067413229,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,3.0,margins,hhi,-0.20476593461554948,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,4.0,operations,allocation_Corn,-0.3474296199104932,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,4.0,operations,allocation_Soybean,0.34742961991049326,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,4.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,4.0,operations,cvar_loss,-36.40743868920224,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,4.0,operations,expected_profit,-3.435351348679035,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-17-risk-dependence-margins-operations,4.0,operations,hhi,0.012007137248488009,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,1.0,risk,allocation_Corn,0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,1.0,risk,allocation_Soybean,-0.3122905686455836,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,1.0,risk,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,1.0,risk,cvar_loss,-21.855532430036874,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,1.0,risk,expected_profit,3.087899720388691,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,1.0,risk,hhi,-0.4295303387612033,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,2.0,dependence,allocation_Corn,-0.1723359371968921,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,2.0,dependence,allocation_Soybean,0.1723359371968921,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,2.0,dependence,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,2.0,dependence,cvar_loss,4.807940115565046,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,2.0,dependence,expected_profit,-1.7040415104150952,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,2.0,dependence,hhi,0.18879567359169847,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,3.0,operations,allocation_Corn,8.326672684688674e-17,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,3.0,operations,allocation_Soybean,-1.1102230246251565e-16,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,3.0,operations,allocation_Winter_Wheat,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,3.0,operations,cvar_loss,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,3.0,operations,expected_profit,0.0,0.0
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,202607227012,ORDER_PATH,ORDER-18-risk-dependence-operations-margins,3.0,operations,hhi,-2.220446049250313e-16,0.0
