design_id,design_sha256,experiment_id,cell_id,replication_seed,status,selected_difference,minimum_difference,maximum_difference,face_width,selected_reversal,possible_reversal,universal_reversal
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225051,solved,0.46797165647214467,0.4679709675507642,0.4679716564721444,6.889213801652971e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225052,solved,0.9393693577070266,0.9393688050999506,0.9393693577070262,5.526070756545209e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225053,solved,0.8646285377108389,0.8646276157785611,0.8646285377108394,9.219322782971773e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225054,solved,-0.19179992980131533,-0.19180371603340773,-0.19179992980131594,3.786232091795849e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225055,solved,0.3161303973492666,0.3161289326560733,0.3161303973492683,1.4646931950079711e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225056,solved,0.11117821145102474,0.11117746230780945,0.11117821145102619,7.491432167383572e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225057,solved,0.9970214814678665,0.9970202741286539,0.9970214814678675,1.207339213604719e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225058,solved,0.8012968636913589,0.8012938219770007,0.801296863691359,3.0417143582761597e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225059,solved,0.2791104986605568,0.27910954505817925,0.2791104986605564,9.536023771739011e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225060,solved,-1.0,-1.0,-0.9999974032075146,2.5967924853764757e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225061,solved,0.7923545351405551,0.7923534104946565,0.7923545351405552,1.1246458987423935e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225062,solved,0.4305393467766765,0.4305387957042799,0.43053934677667643,5.51072396548502e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225063,solved,-1.0,-1.0,-0.999998303745796,1.696254203986669e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-CLAYTON,202607225064,solved,-1.0,-1.0,-0.9999988555841686,1.1444158314333208e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225001,solved,0.7722879728307823,0.772286800047236,0.7722879728307818,1.1727835457220337e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225002,solved,0.8270885116536251,0.8270872580246159,0.8270885116536251,1.2536290091569313e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225003,solved,0.7722879728307823,0.7722870970314839,0.7722879728307818,8.757992978614126e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225004,solved,0.7477030903420938,0.7477003546586127,0.7477030903420947,2.7356834819691755e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225005,solved,0.8577511082836919,0.8577502634673847,0.8577511082836905,8.448163058005775e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225006,solved,1.0,0.9999988675567477,1.0,1.1324432522830108e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225007,solved,0.927007314305037,0.9270064148404121,0.9270073143050365,8.994646243376536e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225008,solved,0.8270885116536251,0.8270877683166727,0.8270885116536251,7.433369523246469e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225009,solved,0.927007314305037,0.927006669053786,0.9270073143050365,6.452512504306895e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225010,solved,0.8909481196198321,0.8909474854625635,0.8909481196198307,6.341572671431095e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225011,solved,0.7986807677021162,0.798678022021549,0.7986807677021158,2.745680566795805e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225012,solved,0.966315526418611,0.9663140726432552,0.9663155264186111,1.4537753558752087e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225013,solved,0.927007314305037,0.927006564017005,0.9270073143050365,7.502880314813609e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225014,solved,0.7477030903420938,0.7477017521604294,0.7477030903420947,1.3381816652557887e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225015,solved,0.6831113689948867,0.683110016985079,0.6831113689948851,1.352009806110388e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225016,solved,0.8909481196198321,0.8909469547819544,0.8909481196198307,1.1648378762663114e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225017,solved,0.7722879728307823,0.772286198985808,0.7722879728307818,1.7738449737958462e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225018,solved,0.7722879728307823,0.7722872645114436,0.7722879728307818,7.083193381829389e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225019,solved,0.6716110221460776,0.6716097730364445,0.6716110221460756,1.2491096310629501e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225020,solved,0.8577511082836919,0.8577500657247702,0.8577511082836905,1.0425589203055807e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225021,solved,1.0,0.9999993164548809,1.0,6.835451190623232e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225022,solved,0.6716110221460776,0.6716080664727668,0.6716110221460756,2.9556733087687803e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225023,solved,0.7247465083561013,0.7247456877985142,0.7247465083561011,8.205575868780457e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225024,solved,0.8577511082836919,0.857750463719346,0.8577511082836905,6.44564344454146e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225025,solved,0.927007314305037,0.9270064532581616,0.9270073143050365,8.610468749115086e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225026,solved,0.7722879728307823,0.7722801057046893,0.7722879728307818,7.867126092464538e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225027,solved,0.6831113689948867,0.6831068634584425,0.6831113689948851,4.505536442600544e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225028,solved,0.966315526418611,0.9663149504531976,0.9663155264186111,5.759654134740444e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225029,solved,0.927007314305037,0.9270065160541306,0.9270073143050365,7.98250905820197e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225030,solved,0.7477030903420938,0.7477014043170739,0.7477030903420947,1.6860250208194927e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225031,solved,0.966315526418611,0.9663145888380139,0.9663155264186111,9.375805971600926e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225032,solved,0.7247465083561013,0.724744558217902,0.7247465083561011,1.9501381991471334e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225033,solved,0.7247465083561013,0.7247456511870165,0.7247465083561011,8.571690846004287e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225034,solved,0.8577511082836919,0.8577503176290078,0.8577511082836905,7.906546827252114e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225035,solved,0.8909481196198321,0.8909474470342159,0.8909481196198307,6.725856147582476e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225036,solved,0.8270885116536251,0.8270878784430238,0.8270885116536251,6.332106012862937e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225037,solved,1.0,0.9999991380580412,1.0,8.619419588073995e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225038,solved,0.7247465083561013,0.7247453871338343,0.7247465083561011,1.1212222668088856e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225039,solved,0.8909481196198321,0.8909472591370882,0.8909481196198307,8.60482742504054e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225040,solved,0.7477030903420938,0.7477023100215564,0.7477030903420947,7.803205382961309e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225041,solved,0.7477030903420938,0.7477022998799583,0.7477030903420947,7.904621364129838e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225042,solved,0.8270885116536251,0.8270873040805478,0.8270885116536251,1.2075730773108972e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225043,solved,0.703261644382779,0.7032600075540849,0.7032616443827782,1.6368286932522125e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225044,solved,0.927007314305037,0.9270064678092588,0.9270073143050365,8.464957776954662e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225045,solved,0.927007314305037,0.9270065587841999,0.9270073143050365,7.555208365594979e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225046,solved,0.7986807677021162,0.7986799119112312,0.7986807677021158,8.557908846018591e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225047,solved,-1.0,-1.0,-0.9999406289432875,5.9371056712498316e-05,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225048,solved,1.0,0.99999913793112,1.0,8.620688799476639e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225049,solved,0.8909481196198321,0.8909467983312824,0.8909481196198307,1.3212885482394299e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225050,solved,0.7247465083561013,0.7247421287534248,0.7247465083561011,4.379602676296557e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225051,solved,0.927007314305037,0.9270062896814639,0.9270073143050365,1.0246235725430708e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225052,solved,0.927007314305037,0.9270062279876682,0.9270073143050365,1.0863173682817973e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225053,solved,0.7477030903420938,0.7477014696089601,0.7477030903420947,1.6207331345885478e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225054,solved,-1.0,-1.0,-0.9999928681778822,7.131822117756315e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225055,solved,0.8270885116536251,0.8270859207382986,0.8270885116536251,2.590915326505794e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225056,solved,0.703261644382779,0.7032601417350187,0.7032616443827782,1.5026477594437537e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225057,solved,0.8909481196198321,0.8909473244187321,0.8909481196198307,7.952010985246005e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225058,solved,0.7247465083561013,0.7247430955592449,0.7247465083561011,3.412796856228084e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225059,solved,0.7986807677021162,0.7986798806398225,0.7986807677021158,8.870622932866112e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225060,solved,0.927007314305037,0.9270067077375297,0.9270073143050365,6.065675067778997e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225061,solved,0.7986807677021162,0.7986799896271559,0.7986807677021158,7.780749599062275e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225062,solved,0.927007314305037,0.927006603659016,0.9270073143050365,7.106460204742149e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225063,solved,0.8270885116536251,0.8270873784017222,0.8270885116536251,1.133251902873944e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-EMPIRICAL_COPULA,202607225064,solved,0.8577511082836919,0.8577503572682837,0.8577511082836905,7.510154067524866e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225001,solved,0.6727341223118131,0.6727333905339629,0.6727341223118124,7.317778495385951e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225002,solved,0.8598586976446057,0.859856358558466,0.8598586976446058,2.3390861397798446e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225003,solved,0.44199646313349655,0.44199474911114317,0.4419964631334971,1.7140223539380273e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225004,solved,-1.0,-1.0,-0.9999964123511778,3.5876488222452707e-06,True,True,True
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225005,solved,0.7448015639825802,0.7448012205873307,0.7448015639825808,3.433952501241677e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225006,solved,0.5967788473749531,0.5967780903948359,0.5967788473749529,7.569801170337342e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225007,solved,0.4224524295712231,0.42244926947448447,0.42245242957122114,3.1600967366762767e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225008,solved,0.8926416785910833,0.8926399824963835,0.8926416785910835,1.6960946999100557e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225009,solved,0.5064425123979757,0.5064417850594045,0.5064425123979762,7.273385717043723e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225010,solved,0.7398429567450737,0.7398421473424897,0.7398429567450729,8.094025832905416e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225011,solved,0.36762471276918407,0.36762355575609734,0.3676247130892135,1.1573331161751632e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225012,solved,0.38006151035380387,0.3800593707092516,0.38006151035380376,2.1396445521459917e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225013,solved,0.24818171966341906,0.2481801721767785,0.2481817196634193,1.5474866407738652e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225014,solved,0.7010871137217225,0.7010865050369937,0.7010871137217224,6.086847287312125e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225015,solved,0.42247668621060397,0.4224746557724794,0.4224766862106041,2.0304381246893932e-06,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225016,solved,0.18301127313683718,0.18301050473044222,0.18301127325511812,7.685246758981634e-07,False,False,False
CRR-STAGEII-CONFIRM-2026-07-22,21c5b970e734ed79636df2f3882d4d85460c5efa40b88e59b9b9a3f34a25c0ff,E5,E5-ASSUMED-GAUSSIAN,202607225017,solved,0.4829755033006906,0.482971978338187,0.4829755033006904,3.5249625033872967e-06,False,False,False
