state,year,ranking_definition,kendall_tau_b,spearman_rho,spearman_valid,pairwise_inversions,pairwise_ties,inversion_intensity,top_rank_disagreement,score_leader_unique,acreage_leader_unique,score_leaders,acreage_leaders,score_top_second_gap,claim_level
South Dakota,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,169.68518,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2021,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,237.60827825,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2022,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,367.37375202,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2023,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,192.3508458,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
South Dakota,2024,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,224.52,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,92.91448782,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,117.4159615,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,222.9866625,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,335.26247436,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,157.8072174,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,304.3469737,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,202.63759065,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2023,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,206.83584045,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Tennessee,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,186.8,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2016,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,162.81274086,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2017,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,142.86995032,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2018,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,117.227274,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2019,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,329.21341859,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2020,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,161.5645321,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2021,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,224.26053916,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,370.6536834,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2023,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,289.79254755,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Texas,2024,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,127.2,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,191.29222728,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,59.73816984,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2018,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,161.26245525,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2019,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,317.52021342,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2020,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,41.54862836,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2021,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,301.12869836,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2022,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,507.59617788,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2023,standardized_revenue,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,191.3625306,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Virginia,2024,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,16.1,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
West Virginia,2016,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,7.07085918,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
West Virginia,2017,standardized_revenue,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,9.11173456,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
West Virginia,2018,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,73.960366125,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2016,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,85.37310936,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2017,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,159.5833286,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2018,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,207.80857875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2019,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,283.56942779,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2020,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,147.49278253,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2021,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,293.6965661,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2022,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,469.41606162,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2023,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,222.03118665,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Wisconsin,2024,standardized_revenue,1,1,True,0,0,0,False,True,True,corn,corn,214.62,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2016,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,31.22418222,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,28.26941242,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2018,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,56.92718325,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,26.71155053,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2020,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,40.56687839,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,65.39581797,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,186.66668295,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,69.1614741,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Alabama,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,175.26,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,81.38676546,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,59.77656198,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,42.8983865,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,118.62529652,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,31.264494415,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,187.95654108,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2022,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,180.37478844,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2023,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,0.36032325,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Arkansas,2024,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,5.69,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,17.68368294,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,34.82167098,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2018,operating_margin,-0.816496580928,-0.866025403784,True,2,1,0.666666666667,True,True,False,winter_wheat,corn;soybeans,83.31081525,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,73.96289692,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,44.44539679,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,187.95654108,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2022,operating_margin,0,0,True,1,1,0.333333333333,False,True,False,corn,corn;soybeans,93.55307544,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2023,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,74.1442299,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Delaware,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,0.55,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Florida,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,57.1811625,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Florida,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,50.6136379,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Florida,2018,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,80.18775275,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2016,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,103.00451238,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,17.99311628,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,139.85073875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,178.8949962,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,136.82685693,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,245.56135436,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2022,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,300.96050094,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2023,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,99.1609584,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Georgia,2024,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,10.23,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,117.9565695,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,68.04366946,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2018,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,16.2149405,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2019,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,93.99962729,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,37.73071181,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,113.31107564,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2022,operating_margin,0.816496580928,0.866025403784,True,0,1,0,False,True,False,corn,corn;soybeans,306.09477261,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2023,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,1.2765738,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Illinois,2024,operating_margin,0.816496580928,0.866025403784,True,0,1,0,False,True,False,corn,corn;soybeans,35.51,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,202.61082996,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,107.8819134,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2018,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,3.591521875,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,69.30033872,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,43.5121283,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,134.6350439,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,184.50149949,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,3.2326143,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Indiana,2024,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,9.68,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Iowa,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,104.52063006,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Iowa,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,52.00855232,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Iowa,2018,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,42.4486655,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2016,operating_margin,-1,-1,True,3,0,1,True,True,True,soybeans,winter_wheat,218.45164572,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2017,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,winter_wheat,105.46320858,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2018,operating_margin,-1,-1,True,3,0,1,True,True,True,soybeans,winter_wheat,98.595083125,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,0.484660655,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2020,operating_margin,-1,-1,True,3,0,1,True,True,True,soybeans,winter_wheat,64.44400729,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2021,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,winter_wheat,83.32786294,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2022,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,winter_wheat,85.67480889,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2023,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,winter_wheat,12.5804289,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kansas,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,winter_wheat,19.54,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,139.96641582,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,104.32424176,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,6.50846225,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2019,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,107.32472783,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,9.75689785,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,165.56753206,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2022,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,42.06029652,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2023,operating_margin,-1,-1,True,3,0,1,True,True,True,winter_wheat,soybeans,53.3072511,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Kentucky,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,10.62,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Louisiana,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,125.7332076,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Louisiana,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,91.2453194,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Louisiana,2018,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,2.03623675,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,95.0841045,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,105.52719548,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,soybeans,soybeans,27.913932625,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,75.42301383,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,42.88186906,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,107.39546881,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2022,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,corn,soybeans,39.63786354,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2023,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,141.5143827,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Maryland,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,68.46,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2016,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,soybeans,corn,99.9199971,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2017,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,soybeans,25.58196262,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2018,operating_margin,-0.816496580928,-0.866025403784,True,2,1,0.666666666667,True,True,False,winter_wheat,corn;soybeans,51.318163,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,32.40477949,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2020,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,63.35317399,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2021,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,129.26353398,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2022,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,False,True,True,corn,corn,12.50875791,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2023,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,110.8354317,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Michigan,2024,operating_margin,-0.333333333333,-0.5,True,2,0,0.666666666667,True,True,True,winter_wheat,corn,43.95,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Minnesota,2016,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,soybeans,corn,48.60725562,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Minnesota,2017,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,27.53996176,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Minnesota,2018,operating_margin,1,1,True,0,0,0,False,True,True,corn,corn,52.548649625,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2016,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,115.25108364,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2017,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,58.57360826,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2018,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,22.342389125,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2019,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,103.36155336,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2020,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,15.53831434,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2021,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,128.74259013,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2022,operating_margin,0.333333333333,0.5,True,1,0,0.333333333333,True,True,True,corn,soybeans,95.88975858,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2023,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,36.02203005,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
Mississippi,2024,operating_margin,1,1,True,0,0,0,False,True,True,soybeans,soybeans,8.2,DESCRIPTIVE_RANK_AGREEMENT_NOT_CAUSAL
