state,year,crop,planted_acres_1000,yield_bushels_per_acre,source_path,source_url,source_sha256,source_report_year,source_unit_acres,source_unit_yield,national_nass_yield_bushels_per_acre,national_planted_acres_1000,harvest_price_usd_per_bushel,operating_cost_usd_per_planted_acre,total_cost_usd_per_planted_acre,cpi_u_deflator_to_2024,relative_yield,standardized_revenue_real_2024_usd_per_acre,standardized_operating_margin_real_2024_usd_per_acre,standardized_total_cost_margin_real_2024_usd_per_acre,observed_acreage_share,geographic_price_cost_scope,observed_allocation_interpretation
Tennessee,2016,winter_wheat,400,73,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,55.3,36149,3.93,108.8,300.94,1.306998,1.32007233273,374.96465622,232.76327382,-18.3633219,0.136054421769,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2017,corn,750,171,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,176.6,90167,3.25,326.26,666.28,1.279738,0.968289920725,711.2143935,293.68707362,-141.44944114,0.266903914591,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2017,soybeans,1690,50,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,49.3,90162,9.28,158.08,443.5,1.279738,1.01419878296,593.798432,391.49744896,26.234629,0.601423487544,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2017,winter_wheat,370,70,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,50.2,32726,4.8,122.89,306.76,1.279738,1.39442231076,429.991968,272.72496518,37.41953912,0.131672597865,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2018,corn,740,168,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,176.4,89129,3.42,332.73,685.11,1.249225,0.952380952381,717.754716,302.10008175,-138.10182375,0.262411347518,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2018,soybeans,1700,46,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,51.6,89196,8.61,187.16,495.86,1.249225,0.891472868217,494.7680535,260.9631025,-124.672655,0.602836879433,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2018,winter_wheat,380,65,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,47.9,32535,5.21,128.76,322.5,1.249225,1.35699373695,423.05004625,262.19983525,20.17498375,0.13475177305,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2019,corn,970,177,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,167.5,89745,3.83,339.39,692.23,1.226989,1.05671641791,831.78811299,415.36031628,-17.57048248,0.366037735849,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2019,soybeans,1400,47,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,47.4,76100,8.61,187.71,497.64,1.226989,0.991561181435,496.52563863,266.20753344,-114.07316733,0.528301886792,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2019,winter_wheat,280,67,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,53.6,31474,4.64,132.23,326.57,1.226989,1.25,381.44634032,219.20158485,-19.25145741,0.105660377358,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2020,corn,860,170,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,171.4,90652,3.61,319.44,678.28,1.212037,0.991831971995,743.8271069,356.65400762,-78.27334946,0.306049822064,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2020,soybeans,1650,50,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51,83354,9.67,179,491.82,1.212037,0.980392156863,586.0198895,369.0652665,-10.08414784,0.5871886121,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2020,winter_wheat,300,59,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.9,30450,4.61,122.92,319.74,1.212037,1.15913555992,329.66194363,180.67835559,-57.87476675,0.106761565836,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2021,corn,1020,170,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,177,93357,5.07,353.33,735.19,1.157653,0.960451977401,997.7811207,588.74758621,146.68621163,0.343434343434,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2021,soybeans,1550,50,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51.4,87195,11.98,193.79,531.77,1.157653,0.972762645914,693.434147,469.09257213,77.82901119,0.521885521886,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2021,winter_wheat,400,71,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.2,33648,6.67,137.02,353.76,1.157653,1.41434262948,548.22973121,389.60811715,138.69840593,0.13468013468,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2022,corn,830,130,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,173.4,88162,6.48,519.11,927.86,1.071873,0.749711649366,902.9458152,346.52582217,-91.60226658,0.287197231834,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2022,soybeans,1650,48,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,49.6,87450,13.49,267.83,628.28,1.071873,0.967741935484,694.05920496,406.97945937,20.62283652,0.570934256055,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2022,winter_wheat,410,73,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,47,33281,8.95,184.99,401.81,1.071873,1.55319148936,700.30822455,502.02243828,269.61893442,0.141868512111,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2023,corn,940,173,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,177.3,94641,4.92,479.74,908.81,1.029495,0.975747320925,876.2649642,382.3750329,-59.35038675,0.312292358804,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2023,soybeans,1600,51,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,83600,12.75,268.23,662.52,1.029495,1.00790513834,669.42912375,393.2876799,-12.63190365,0.531561461794,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2023,winter_wheat,470,80,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,36699,7.52,169.68,396.92,1.029495,1.58102766798,619.344192,444.6594804,210.7170366,0.156146179402,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2024,corn,700,152,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,179.3,90594,3.97,434.66,878.31,1,0.847741215839,603.44,168.78,-274.87,0.241379310345,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2024,soybeans,1820,42,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.7,87050,9.92,243.56,650.83,1,0.828402366864,416.64,173.08,-234.19,0.627586206897,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Tennessee,2024,winter_wheat,380,75,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,51.7,33390,5.54,154.12,390.97,1,1.45067698259,415.5,261.38,24.53,0.131034482759,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2016,corn,2900,127,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,174.6,94004,3.29,340.55,678.48,1.306998,0.727376861397,546.10297434,101.00480544,-340.6690287,0.359578425294,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2016,soybeans,165,31,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,51.9,83453,9.46,160.31,443.46,1.306998,0.597302504817,383.29023348,173.7653841,-196.3110996,0.0204587724737,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2016,winter_wheat,5000,32,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,55.3,36149,3.93,108.8,300.94,1.306998,0.578661844485,164.36806848,22.16668608,-228.95990964,0.619962802232,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2017,corn,2450,140,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,176.6,90167,3.25,326.26,666.28,1.279738,0.79275198188,582.28079,164.75347012,-270.38304464,0.332880434783,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2017,soybeans,210,37,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,49.3,90162,9.28,158.08,443.5,1.279738,0.750507099391,439.41083968,237.10985664,-128.15296332,0.0285326086957,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2017,winter_wheat,4700,29,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,50.2,32726,4.8,122.89,306.76,1.279738,0.577689243028,178.1395296,20.87252678,-214.43289928,0.638586956522,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2018,corn,2200,108,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,176.4,89129,3.42,332.73,685.11,1.249225,0.612244897959,461.413746,45.75911175,-394.44279375,0.32,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2018,soybeans,175,32,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,51.6,89196,8.61,187.16,495.86,1.249225,0.62015503876,344.186472,110.381521,-275.2542365,0.0254545454545,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2018,winter_wheat,4500,32,empirical/goal16/raw/usda_nass/crop_production_2018_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan19.pdf,659b038284fe830330b7329eb0eca9ae4f6b06ff12b77a5b874adfc9818db0fd,2018,"1,000 acres",bushels per acre,47.9,32535,5.21,128.76,322.5,1.249225,0.668058455115,208.270792,47.420581,-194.6042705,0.654545454545,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2019,corn,2500,133,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,167.5,89745,3.83,339.39,692.23,1.226989,0.794029850746,625.01592671,208.58813,-224.34266876,0.348189415042,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2019,soybeans,80,28,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,47.4,76100,8.61,187.71,497.64,1.226989,0.590717299578,295.80250812,65.48440293,-314.79629784,0.0111420612813,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2019,winter_wheat,4600,34,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,53.6,31474,4.64,132.23,326.57,1.226989,0.634328358209,193.56978464,31.32502917,-207.12801309,0.640668523677,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2020,corn,2250,128,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,171.4,90652,3.61,319.44,678.28,1.212037,0.746791131855,560.05805696,172.88495768,-262.0423994,0.309491059147,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2020,soybeans,120,34,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51,83354,9.67,179,491.82,1.212037,0.666666666667,398.49352486,181.53890186,-197.61051248,0.0165061898212,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2020,winter_wheat,4900,30,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.9,30450,4.61,122.92,319.74,1.212037,0.589390962672,167.6247171,18.64112906,-219.91199328,0.674002751032,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2021,corn,2150,128,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,177,93357,5.07,353.33,735.19,1.157653,0.723163841808,751.27049088,342.23695639,-99.82441819,0.27706185567,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2021,soybeans,110,38,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,51.4,87195,11.98,193.79,531.77,1.157653,0.739299610895,527.00995172,302.66837685,-88.59518409,0.014175257732,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2021,winter_wheat,5500,37,empirical/goal16/raw/usda_nass/crop_production_2021_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan22.pdf,e54c9e6270e4c527e5496c4925111a3ea898d33009b99cf7c69cc978d2bbf080,2021,"1,000 acres",bushels per acre,50.2,33648,6.67,137.02,353.76,1.157653,0.737051792829,285.69718387,127.07556981,-123.83414141,0.708762886598,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2022,corn,2150,95,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,173.4,88162,6.48,519.11,927.86,1.071873,0.547866205306,659.8450188,103.42502577,-334.70306298,0.282708744247,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2022,soybeans,155,20,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,49.6,87450,13.49,267.83,628.28,1.071873,0.403225806452,289.1913354,2.11158981,-384.24503304,0.0203813280736,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2022,winter_wheat,5300,30,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,47,33281,8.95,184.99,401.81,1.071873,0.63829787234,287.7979005,89.51211423,-142.89138963,0.696909927679,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2023,corn,2500,122,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,177.3,94641,4.92,479.74,908.81,1.029495,0.688099266779,617.9440788,124.0541475,-317.67127215,0.277008310249,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2023,soybeans,125,25,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,83600,12.75,268.23,662.52,1.029495,0.494071146245,328.15153125,52.0100874,-353.90949615,0.0138504155125,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2023,winter_wheat,6400,37,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.6,36699,7.52,169.68,396.92,1.029495,0.731225296443,286.4466888,111.7619772,-122.1804666,0.709141274238,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2024,corn,2150,112,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,179.3,90594,3.97,434.66,878.31,1,0.624651422197,444.64,9.98,-433.67,0.277419354839,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
Texas,2024,soybeans,100,32,empirical/goal16/raw/usda_nass/crop_production_2024_summary.pdf,https://www.nass.usda.gov/Publications/Todays_Reports/reports/cropan25.pdf,0e3add3bc4c95c8ea5061d8e1e75d166e5d9a4a73dcf9204784be6697e94c0c9,2024,"1,000 acres",bushels per acre,50.7,87050,9.92,243.56,650.83,1,0.631163708087,317.44,73.88,-333.39,0.0129032258065,STATE_YIELD_WITH_NATIONAL_PRICE_AND_COST,AGGREGATE_ACREAGE_NOT_MODEL_OPTIMUM
